<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
15/10/20;12:30:00;117.6500000;118.1900000;117.2600000;118.0700000;20400
15/10/20;13:00:00;118.0700000;118.0900000;117.3200000;118.0300000;13315
15/10/20;13:30:00;118.0300000;118.2800000;117.8100000;118.2800000;12425
15/10/20;14:00:00;118.2800000;118.7900000;118.1800000;118.4300000;15556
15/10/20;14:30:00;118.4700000;119.4000000;118.0100000;118.8500000;23812
15/10/20;15:00:00;118.8600000;119.1000000;118.4200000;118.8600000;72280
15/10/20;15:30:00;118.8600000;119.0300000;118.3500000;118.8900000;114520
15/10/20;16:00:00;118.8800000;118.8800000;118.3300000;118.8100000;195668
15/10/20;16:30:00;118.8100000;118.9500000;118.6000000;118.7800000;221385
15/10/20;17:00:00;118.7800000;120.6400000;118.1500000;120.2000000;3974853
15/10/20;17:30:00;120.2000000;120.3700000;119.2100000;119.5500000;1409348
15/10/20;18:00:00;119.5400000;119.8400000;119.0100000;119.7400000;1158024
15/10/20;18:30:00;119.7500000;120.1100000;119.1800000;119.8300000;943502
15/10/20;19:00:00;119.8400000;120.3800000;119.7400000;120.2700000;787736
15/10/20;19:30:00;120.2900000;120.6500000;119.7800000;119.8500000;795108
15/10/20;20:00:00;119.8700000;120.0700000;119.5500000;119.8100000;560003
15/10/20;20:30:00;119.7800000;119.9300000;119.3900000;119.5600000;534522
15/10/20;21:00:00;119.5600000;120.4300000;119.4700000;120.3400000;572029
15/10/20;21:30:00;120.3400000;120.6400000;120.2300000;120.6100000;520658
15/10/20;22:00:00;120.6000000;120.8100000;120.2000000;120.6600000;652762
15/10/20;22:30:00;120.6600000;121.2000000;120.5700000;120.9600000;1000817
15/10/20;23:00:00;120.9600000;121.1000000;120.5900000;120.7000000;2164343
15/10/20;23:30:00;120.7100000;120.7400000;120.5000000;120.5900000;5063613
16/10/20;00:00:00;120.5900000;120.7000000;120.5500000;120.6800000;4238
16/10/20;00:30:00;120.6500000;120.8800000;120.6000000;120.8000000;5357
16/10/20;01:00:00;120.8000000;120.9000000;120.6300000;120.8200000;3216
16/10/20;01:30:00;120.8200000;121.0900000;120.8000000;120.9300000;21458
16/10/20;02:00:00;120.9300000;121.0000000;120.8000000;121.0000000;2922
16/10/20;10:30:00;120.1600000;120.8200000;120.1600000;120.4900000;6116
16/10/20;11:00:00;120.4400000;120.7700000;120.3100000;120.7700000;4384
16/10/20;11:30:00;120.7700000;121.6000000;120.7700000;121.1700000;12992
16/10/20;12:00:00;121.1700000;121.5000000;121.1600000;121.4400000;5987
16/10/20;12:30:00;121.4400000;121.5100000;121.0000000;121.0600000;8235
16/10/20;13:00:00;121.1200000;121.2300000;120.8000000;121.1400000;7649
16/10/20;13:30:00;121.0500000;121.3900000;120.9500000;121.3200000;5992
16/10/20;14:00:00;121.3700000;121.4000000;120.6000000;121.0500000;8856
16/10/20;14:30:00;121.0000000;121.3900000;120.9000000;121.2100000;9221
16/10/20;15:00:00;121.2400000;121.5400000;121.2200000;121.3500000;32964
16/10/20;15:30:00;121.3500000;121.5700000;121.2500000;121.5300000;56154
16/10/20;16:00:00;121.5300000;122.1000000;121.5300000;121.9000000;122808
16/10/20;16:30:00;121.8900000;121.9200000;121.2400000;121.2400000;342837
16/10/20;17:00:00;121.4600000;121.5500000;120.3100000;120.8500000;5804792
16/10/20;17:30:00;120.8700000;121.2600000;120.4700000;121.1600000;1107170
16/10/20;18:00:00;121.1800000;121.2200000;120.3100000;120.6900000;852604
16/10/20;18:30:00;120.6900000;120.6900000;119.5300000;119.8900000;1113161
16/10/20;19:00:00;119.8500000;120.0400000;119.4600000;119.9800000;796787
16/10/20;19:30:00;119.9900000;120.1100000;119.6200000;119.8300000;553456
16/10/20;20:00:00;119.8200000;119.9000000;119.2900000;119.8300000;678660
16/10/20;20:30:00;119.8200000;120.3000000;119.7200000;120.0500000;532588
16/10/20;21:00:00;120.0800000;120.3600000;119.9300000;120.0500000;395203
16/10/20;21:30:00;120.0600000;120.2300000;119.8800000;120.1500000;423732
16/10/20;22:00:00;120.1600000;120.5000000;120.1200000;120.3900000;437557
16/10/20;22:30:00;120.4000000;120.4800000;119.7100000;119.9000000;644250
16/10/20;23:00:00;119.9000000;119.9400000;118.8000000;119.0800000;2595638
16/10/20;23:30:00;119.0200000;119.4400000;118.7300000;118.9300000;7433610
17/10/20;00:00:00;118.9200000;119.0100000;118.8000000;118.9100000;74837
17/10/20;00:30:00;118.9100000;119.0000000;118.9000000;118.9000000;11187
17/10/20;01:00:00;118.9200000;119.0000000;118.9100000;118.9400000;4581
17/10/20;01:30:00;118.9500000;119.0000000;118.9200000;119.0000000;3737
17/10/20;02:00:00;119.0000000;119.0000000;118.9000000;118.9700000;1206
19/10/20;10:30:00;120.0300000;120.4200000;119.4000000;120.1800000;14138
19/10/20;11:00:00;120.1700000;120.2200000;120.0000000;120.0100000;4573
19/10/20;11:30:00;120.0000000;120.6000000;120.0000000;120.5100000;13760
19/10/20;12:00:00;120.5400000;120.9900000;120.5200000;120.6600000;12273
19/10/20;12:30:00;120.6600000;120.8900000;120.5600000;120.5900000;6910
19/10/20;13:00:00;120.5900000;120.6000000;120.1000000;120.5300000;5218
19/10/20;13:30:00;120.5300000;120.5300000;120.1500000;120.3400000;4155
19/10/20;14:00:00;120.3400000;120.6000000;120.2000000;120.5000000;3895
19/10/20;14:30:00;120.4700000;121.0000000;119.9600000;120.4400000;12816
19/10/20;15:00:00;120.2300000;120.2800000;119.9300000;120.0500000;29955
19/10/20;15:30:00;120.0400000;120.1400000;119.8600000;120.0500000;75584
19/10/20;16:00:00;120.0300000;120.1000000;119.7900000;119.8900000;54160
19/10/20;16:30:00;119.8900000;120.2600000;119.8800000;119.9700000;117907
19/10/20;17:00:00;119.9600000;120.4200000;119.3400000;119.5400000;2901863
19/10/20;17:30:00;119.5200000;119.5800000;118.8000000;119.4900000;1457538
19/10/20;18:00:00;119.5000000;119.5100000;118.1800000;118.8700000;1597259
19/10/20;18:30:00;118.8600000;119.7000000;118.7900000;119.1300000;1134523
19/10/20;19:00:00;119.1200000;119.5100000;118.7300000;118.7600000;646335
19/10/20;19:30:00;118.7500000;118.9200000;118.4100000;118.8200000;793428
19/10/20;20:00:00;118.7800000;119.1400000;118.7000000;118.7700000;703137
19/10/20;20:30:00;118.7700000;118.9600000;118.5800000;118.7000000;401300
19/10/20;21:00:00;118.7000000;118.7400000;117.6000000;118.0300000;1103931
19/10/20;21:30:00;118.0300000;118.0900000;117.5400000;117.8300000;722949
19/10/20;22:00:00;117.8200000;117.8300000;116.8400000;116.8500000;1423590
19/10/20;22:30:00;116.8500000;116.8900000;116.1600000;116.3700000;1807570
19/10/20;23:00:00;116.3500000;116.9000000;115.6600000;116.0000000;3700888
19/10/20;23:30:00;116.0000000;116.3300000;115.9800000;116.2600000;6057117
20/10/20;00:00:00;116.2600000;116.8000000;116.2600000;116.7200000;37666
20/10/20;00:30:00;116.7300000;116.9000000;116.4500000;116.6800000;25313
20/10/20;01:00:00;116.7000000;116.7900000;116.6300000;116.7900000;11362
20/10/20;01:30:00;116.7900000;116.9600000;116.6600000;116.9600000;11932
20/10/20;02:00:00;116.9300000;116.9600000;116.7700000;116.8800000;4373
20/10/20;10:30:00;118.0300000;118.2000000;117.1900000;117.3500000;11840
20/10/20;11:00:00;117.3500000;117.6500000;117.3400000;117.5800000;7294
20/10/20;11:30:00;117.5800000;117.9000000;117.2500000;117.4800000;12739
20/10/20;12:00:00;117.4900000;117.5100000;117.2100000;117.2700000;4654
20/10/20;12:30:00;117.2500000;117.3400000;117.1200000;117.1400000;6501
20/10/20;13:00:00;117.1300000;117.2000000;117.0000000;117.1100000;6402
20/10/20;13:30:00;117.1100000;117.4600000;117.0400000;117.3900000;4871
20/10/20;14:00:00;117.4300000;117.5000000;117.3400000;117.4400000;4620
20/10/20;14:30:00;117.4600000;117.4700000;117.1000000;117.1800000;3528
20/10/20;15:00:00;117.1900000;117.2000000;116.9400000;117.0600000;21901
20/10/20;15:30:00;117.0600000;117.0900000;116.2600000;116.5600000;108856
20/10/20;16:00:00;116.5600000;116.8900000;116.4600000;116.5500000;66220
20/10/20;16:30:00;116.5500000;116.5900000;116.1100000;116.2100000;193204
20/10/20;17:00:00;116.2200000;117.0700000;115.6300000;117.0500000;2977849
20/10/20;17:30:00;117.0100000;117.6200000;116.7700000;116.8800000;1133611
20/10/20;18:00:00;116.9000000;117.2700000;116.2200000;116.4100000;778118
20/10/20;18:30:00;116.4100000;117.0200000;115.9400000;116.7200000;987721
20/10/20;19:00:00;116.7200000;117.1900000;116.4100000;117.1700000;638463
20/10/20;19:30:00;117.1700000;117.5400000;117.0000000;117.3800000;508447
20/10/20;20:00:00;117.3900000;118.5100000;117.2500000;118.1800000;1408885
20/10/20;20:30:00;118.1800000;118.7000000;118.1100000;118.5200000;780533
20/10/20;21:00:00;118.5400000;118.9800000;118.1300000;118.3100000;910166
20/10/20;21:30:00;118.3100000;118.5300000;117.7500000;118.0600000;864786
20/10/20;22:00:00;118.0600000;118.3300000;117.7400000;117.9800000;608258
20/10/20;22:30:00;117.9900000;118.4200000;116.9500000;117.6200000;1344905
20/10/20;23:00:00;117.5900000;118.1800000;117.1700000;117.4900000;1860065
20/10/20;23:30:00;117.5000000;117.7100000;117.2500000;117.5100000;5059705
21/10/20;00:00:00;117.5100000;117.5500000;116.9500000;117.2000000;55285
21/10/20;00:30:00;117.1500000;117.5000000;117.1500000;117.4500000;2586
21/10/20;01:00:00;117.3600000;117.5100000;117.3600000;117.4900000;1468
21/10/20;01:30:00;117.4800000;117.9000000;117.4800000;117.6200000;5227
21/10/20;02:00:00;117.6500000;117.6900000;117.6000000;117.6500000;1239
21/10/20;10:30:00;118.2000000;118.4000000;117.4300000;117.6500000;5333
21/10/20;11:00:00;117.6500000;118.0000000;117.4600000;117.7000000;4486
21/10/20;11:30:00;117.7000000;117.8000000;116.8000000;116.9800000;6838
21/10/20;12:00:00;116.9900000;117.7400000;116.8000000;116.8100000;6963
21/10/20;12:30:00;116.8200000;117.3100000;116.7800000;117.2400000;5702
21/10/20;13:00:00;117.2700000;117.7800000;117.1800000;117.4200000;4825
21/10/20;13:30:00;117.5300000;117.7000000;117.2600000;117.6500000;2250
21/10/20;14:00:00;117.6500000;117.7700000;117.0300000;117.3500000;5712
21/10/20;14:30:00;117.4500000;117.4500000;117.0000000;117.0700000;4706
21/10/20;15:00:00;117.0100000;117.0500000;116.7800000;116.9100000;21827
21/10/20;15:30:00;116.8800000;117.2700000;116.8500000;117.2700000;44308
21/10/20;16:00:00;117.2500000;117.4000000;117.1100000;117.1700000;36184
21/10/20;16:30:00;117.1800000;117.2900000;116.5000000;116.6300000;192820
21/10/20;17:00:00;116.6000000;118.2700000;116.4500000;118.1500000;3687066
21/10/20;17:30:00;118.1500000;118.3600000;117.7700000;118.2000000;1001817
21/10/20;18:00:00;118.2000000;118.7000000;117.9700000;118.0800000;1127611
21/10/20;18:30:00;118.0700000;118.2000000;117.2600000;117.4800000;919897
21/10/20;19:00:00;117.4800000;117.9800000;117.1700000;117.4000000;772874
21/10/20;19:30:00;117.3900000;118.0900000;116.9300000;117.5000000;1138229
21/10/20;20:00:00;117.4800000;117.5700000;116.7400000;116.9000000;763640
21/10/20;20:30:00;116.8900000;117.4400000;116.8100000;117.3000000;559617
21/10/20;21:00:00;117.3100000;117.5100000;116.9700000;117.1200000;568630
21/10/20;21:30:00;117.1300000;117.5600000;116.9900000;117.4100000;564271
21/10/20;22:00:00;117.4100000;117.9500000;117.3000000;117.9400000;624658
21/10/20;22:30:00;117.9400000;118.0400000;117.5100000;117.8600000;731954
21/10/20;23:00:00;117.8600000;117.9800000;116.8100000;116.8600000;1925898
21/10/20;23:30:00;116.8700000;117.0800000;116.7700000;116.7800000;5273161
22/10/20;00:00:00;116.7800000;117.0500000;116.7300000;116.9100000;24753
22/10/20;00:30:00;116.9800000;116.9900000;116.8500000;116.9800000;5051
22/10/20;01:00:00;116.9200000;116.9900000;116.6300000;116.7900000;13519
22/10/20;01:30:00;116.7900000;116.8700000;116.5100000;116.6900000;34810
22/10/20;02:00:00;116.6900000;116.6900000;116.5800000;116.6600000;4363
22/10/20;10:30:00;115.1200000;116.3000000;115.1200000;116.0300000;20341
22/10/20;11:00:00;116.0100000;116.2800000;115.9000000;116.1100000;5687
22/10/20;11:30:00;116.1000000;116.6500000;116.0000000;116.6500000;7300
22/10/20;12:00:00;116.6600000;116.8500000;116.3900000;116.4200000;6056
22/10/20;12:30:00;116.4300000;116.4900000;116.3400000;116.4200000;2726
22/10/20;13:00:00;116.4900000;116.5000000;116.2900000;116.5000000;2267
22/10/20;13:30:00;116.4900000;116.8900000;116.2400000;116.6300000;4659
22/10/20;14:00:00;116.6600000;117.0600000;116.5800000;116.9400000;5305
22/10/20;14:30:00;116.9500000;117.0400000;116.7000000;116.9500000;6270
22/10/20;15:00:00;116.9400000;117.0500000;116.7700000;116.9700000;41961
22/10/20;15:30:00;116.9800000;117.1900000;116.5100000;117.1200000;127744
22/10/20;16:00:00;117.1500000;117.5800000;117.1000000;117.3400000;151727
22/10/20;16:30:00;117.2900000;117.5000000;117.1600000;117.4000000;93976
22/10/20;17:00:00;117.4100000;118.0400000;117.1900000;117.2800000;2480428
22/10/20;17:30:00;117.2500000;117.3600000;116.1800000;116.2000000;1536547
22/10/20;18:00:00;116.2100000;116.2400000;114.5900000;115.6100000;2755327
22/10/20;18:30:00;115.5900000;116.0900000;115.3300000;115.8000000;1449210
22/10/20;19:00:00;115.8000000;115.9000000;115.3300000;115.3900000;881501
22/10/20;19:30:00;115.4000000;115.5200000;115.0600000;115.3400000;723711
22/10/20;20:00:00;115.3500000;115.7300000;114.9700000;115.6400000;913899
22/10/20;20:30:00;115.6300000;116.1200000;115.4100000;115.9500000;754956
22/10/20;21:00:00;115.9400000;116.0000000;115.3800000;115.5400000;839946
22/10/20;21:30:00;115.5400000;115.8200000;115.3200000;115.6700000;570378
22/10/20;22:00:00;115.6600000;115.9300000;115.5200000;115.8100000;483262
22/10/20;22:30:00;115.8200000;116.0900000;115.5000000;116.0100000;642527
22/10/20;23:00:00;116.0100000;116.3300000;115.6000000;115.7500000;2101972
22/10/20;23:30:00;115.7500000;115.9700000;115.6000000;115.8800000;4374904
23/10/20;00:00:00;115.9000000;115.9800000;115.8000000;115.8200000;6272
23/10/20;00:30:00;115.8200000;115.9100000;115.7700000;115.8900000;2909
23/10/20;01:00:00;115.8400000;115.9300000;115.8100000;115.9100000;6383
23/10/20;01:30:00;115.9400000;116.2200000;115.8600000;116.2000000;14239
23/10/20;02:00:00;116.0600000;116.2000000;116.0200000;116.0800000;794
23/10/20;10:30:00;116.3500000;119.1900000;115.6600000;116.0300000;5184
23/10/20;11:00:00;116.0200000;116.5000000;116.0200000;116.4000000;3482
23/10/20;11:30:00;116.4000000;116.6200000;116.3200000;116.5400000;7673
23/10/20;12:00:00;116.5400000;116.5900000;116.1400000;116.3400000;4445
23/10/20;12:30:00;116.3400000;116.5200000;116.2000000;116.3700000;3384
23/10/20;13:00:00;116.3700000;116.4300000;116.2500000;116.2700000;1277
23/10/20;13:30:00;116.2600000;116.3900000;116.0800000;116.2000000;4190
23/10/20;14:00:00;116.1800000;116.4500000;116.0700000;116.3800000;1275
23/10/20;14:30:00;116.3700000;116.3800000;116.1100000;116.2500000;2319
23/10/20;15:00:00;116.2800000;116.4300000;116.2800000;116.3100000;12432
23/10/20;15:30:00;116.3100000;116.4800000;116.2200000;116.3900000;22882
23/10/20;16:00:00;116.3900000;116.4500000;116.1500000;116.2700000;37397
23/10/20;16:30:00;116.2600000;116.3900000;116.2100000;116.3600000;108330
23/10/20;17:00:00;116.3600000;116.5500000;115.3700000;115.4500000;2304982
23/10/20;17:30:00;115.4300000;115.4600000;114.7300000;115.0600000;1502061
23/10/20;18:00:00;115.0500000;115.3600000;114.7800000;115.0400000;881572
23/10/20;18:30:00;115.0400000;115.3200000;114.5400000;114.8600000;907021
23/10/20;19:00:00;114.8600000;114.9000000;114.2900000;114.6000000;988387
23/10/20;19:30:00;114.6000000;114.9900000;114.3300000;114.4900000;823668
23/10/20;20:00:00;114.4800000;115.0400000;114.4200000;114.8200000;681192
23/10/20;20:30:00;114.8000000;115.1100000;114.7700000;115.0000000;485240
23/10/20;21:00:00;115.0000000;115.1600000;114.8000000;114.8600000;427507
23/10/20;21:30:00;114.8600000;115.0700000;114.7100000;114.7800000;446086
23/10/20;22:00:00;114.7700000;114.8500000;114.4100000;114.4200000;639568
23/10/20;22:30:00;114.4200000;114.7700000;114.4000000;114.6000000;560826
23/10/20;23:00:00;114.6000000;115.0800000;114.4000000;115.0500000;1862854
23/10/20;23:30:00;115.0400000;115.0500000;114.9800000;115.0000000;2827992
24/10/20;00:00:00;115.0000000;115.0100000;114.9900000;115.0100000;34582
24/10/20;00:30:00;115.0100000;115.0700000;115.0000000;115.0600000;8069
24/10/20;01:00:00;115.0700000;115.2900000;115.0400000;115.1000000;17894
24/10/20;01:30:00;115.1000000;115.2100000;115.0800000;115.1000000;6323
24/10/20;02:00:00;115.1000000;115.2000000;115.0400000;115.1400000;2552
26/10/20;10:30:00;114.3000000;114.5400000;113.6100000;113.8100000;19772
26/10/20;11:00:00;113.8000000;114.0700000;113.6500000;113.9900000;10043
26/10/20;11:30:00;114.0000000;114.0000000;113.6900000;113.7900000;11904
26/10/20;12:00:00;113.7900000;113.9000000;113.5100000;113.8600000;8214
26/10/20;12:30:00;113.8600000;113.9900000;113.7700000;113.9700000;2772
26/10/20;13:00:00;113.9500000;113.9900000;113.7200000;113.8600000;2760
26/10/20;13:30:00;113.8500000;114.2000000;113.7200000;114.1100000;4453
26/10/20;14:00:00;114.1000000;114.2700000;114.0000000;114.1300000;2358
26/10/20;14:30:00;114.1800000;114.4000000;114.0300000;114.0400000;4976
26/10/20;15:00:00;114.0400000;114.1000000;113.6500000;113.7800000;30857
26/10/20;15:30:00;113.7800000;113.8600000;113.5800000;113.7800000;85736
26/10/20;16:00:00;113.7900000;113.9400000;113.5400000;113.6700000;45987
26/10/20;16:30:00;113.6500000;114.1200000;113.6100000;114.0400000;127197
26/10/20;17:00:00;114.0400000;115.8600000;113.7000000;115.6900000;2218766
26/10/20;17:30:00;115.6900000;116.5400000;115.5000000;115.6300000;1423581
26/10/20;18:00:00;115.6200000;115.6300000;114.8800000;114.9300000;1238742
26/10/20;18:30:00;114.9200000;114.9800000;114.2800000;114.3400000;1292775
26/10/20;19:00:00;114.3500000;114.6000000;113.9000000;114.1800000;1243358
26/10/20;19:30:00;114.1700000;114.6800000;113.9900000;114.4800000;804957
26/10/20;20:00:00;114.4800000;114.4800000;113.8700000;113.9300000;859754
26/10/20;20:30:00;113.9400000;114.1300000;113.1800000;113.2000000;1083561
26/10/20;21:00:00;113.2000000;113.8800000;112.8800000;113.8200000;1138369
26/10/20;21:30:00;113.8300000;114.2300000;113.6600000;114.1500000;766621
26/10/20;22:00:00;114.1500000;114.4000000;113.8800000;114.1600000;760721
26/10/20;22:30:00;114.1600000;114.7100000;113.9000000;114.7000000;845304
26/10/20;23:00:00;114.6900000;115.2100000;114.2700000;115.0600000;2971738
26/10/20;23:30:00;115.0500000;115.2500000;115.0500000;115.1700000;6531311
27/10/20;00:00:00;115.1500000;115.2000000;115.0200000;115.2000000;12141
27/10/20;00:30:00;115.1500000;115.1800000;115.0500000;115.0800000;5139
27/10/20;01:00:00;115.0800000;115.1700000;115.0800000;115.1600000;2009
27/10/20;01:30:00;115.1000000;115.2500000;115.0900000;115.1500000;6406
27/10/20;02:00:00;115.1400000;115.1800000;115.1100000;115.1100000;775
27/10/20;10:30:00;115.1100000;115.1300000;114.3000000;115.0000000;4108
27/10/20;11:00:00;115.0000000;115.8900000;114.9800000;115.5000000;4675
27/10/20;11:30:00;115.5100000;115.5100000;115.0000000;115.1100000;4857
27/10/20;12:00:00;115.1100000;115.3600000;115.1100000;115.2300000;1740
27/10/20;12:30:00;115.2500000;115.3500000;115.0700000;115.2000000;1609
27/10/20;13:00:00;115.2000000;115.3400000;115.0800000;115.2200000;1960
27/10/20;13:30:00;115.2200000;115.4900000;115.2000000;115.3500000;2597
27/10/20;14:00:00;115.3500000;115.9900000;115.2700000;115.5200000;10263
27/10/20;14:30:00;115.5200000;115.7700000;115.2800000;115.6200000;3565
27/10/20;15:00:00;115.6200000;115.8000000;115.6200000;115.8000000;13158
27/10/20;15:30:00;115.7500000;115.8000000;115.5100000;115.5200000;25753
27/10/20;16:00:00;115.5400000;115.5800000;115.2800000;115.3900000;36348
27/10/20;16:30:00;115.4000000;115.6600000;115.2500000;115.4200000;47282
27/10/20;17:00:00;115.4200000;116.0300000;114.5300000;116.0200000;2763613
27/10/20;17:30:00;116.0000000;116.4500000;115.4600000;115.8400000;1282331
